id,audio_path,transcript,normalized_transcript,native_text,romanized_text,code_mixed_text,scenario,language,duration_seconds
pa_00023,N/A,ਕਿਰਪਾ ਕਰਕੇ ਕੁਨਾਲ ਲਈ ਰੈਸਟੋਰੈਂਟ ਵਿੱਚ ਇੱਕ ਟੇਬਲ ਬੁੱਕ ਕਰੋ।,ਕਿਰਪਾ ਕਰਕੇ ਕੁਨਾਲ ਲਈ ਰੈਸਟੋਰੈਂਟ ਵਿੱਚ ਇੱਕ ਟੇਬਲ ਬੁੱਕ ਕਰੋ।,ਕਿਰਪਾ ਕਰਕੇ ਕੁਨਾਲ ਲਈ ਰੈਸਟੋਰੈਂਟ ਵਿੱਚ ਇੱਕ ਟੇਬਲ ਬੁੱਕ ਕਰੋ।,kirapaa karake kunaala laee raisatorainta vicha ika tebala buka karo,ਕਿਰਪਾ ਕਰਕੇ ਕੁਨਾਲ ਲਈ ਰੈਸਟੋਰੈਂਟ ਵਿੱਚ ਇੱਕ ਟੇਬਲ ਬੁੱਕ ਕਰੋ।,normal_native_speech,pa,0.0
pa_00024,N/A,ਮੈਨੂੰ 128 mbps ਸਮਰੱਥਾ ਵਾਲੇ ਉਪਕਰਣ ਦੀ ਲੋੜ ਹੈ।,N/A,ਮੈਨੂੰ 128 mbps ਸਮਰੱਥਾ ਵਾਲੇ ਉਪਕਰਣ ਦੀ ਲੋੜ ਹੈ।,mainoo 128 mbps samarathaa vaale upakarana dee lo hai,ਮੈਨੂੰ 128 mbps ਸਮਰੱਥਾ ਵਾਲੇ ਉਪਕਰਣ ਦੀ ਲੋੜ ਹੈ।,units_measurements,pa,0.0
pa_00025,N/A,"ਤੁਹਾਨੂੰ status ਆਨਲਾਈਨ ਚੈੱਕ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ, ਪੂਜਾ।","ਤੁਹਾਨੂੰ status ਆਨਲਾਈਨ ਚੈੱਕ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ, ਪੂਜਾ।","ਤੁਹਾਨੂੰ status ਆਨਲਾਈਨ ਚੈੱਕ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ, ਪੂਜਾ।","tuhaanoo status aanalaaeena chaika karanaa chaaheedaa hai, poojaa","ਤੁਹਾਨੂੰ status ਆਨਲਾਈਨ ਚੈੱਕ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ, ਪੂਜਾ।",english_word_retention,pa,0.0
pa_00026,N/A,ਬਦਲਾਅ ਲਈ ਕਿਰਪਾ ਕਰਕੇ ਬੁਕਿੰਗ ਆਈਡੀ 102786 ਦਾ ਹਵਾਲਾ ਦਿਓ।,N/A,ਬਦਲਾਅ ਲਈ ਕਿਰਪਾ ਕਰਕੇ ਬੁਕਿੰਗ ਆਈਡੀ 102786 ਦਾ ਹਵਾਲਾ ਦਿਓ।,badalaaa laee kirapaa karake bukiga aaeedee 102786 daa havaalaa dio,ਬਦਲਾਅ ਲਈ ਕਿਰਪਾ ਕਰਕੇ ਬੁਕਿੰਗ ਆਈਡੀ 102786 ਦਾ ਹਵਾਲਾ ਦਿਓ।,numeric_normalization,pa,0.0
pa_00027,N/A,"ਇਸ document ਦੇ ਵੇਰਵਿਆਂ ਨੂੰ ਗੁਪਤ ਰੱਖੋ, ਦਿਵਿਆ।","ਇਸ document ਦੇ ਵੇਰਵਿਆਂ ਨੂੰ ਗੁਪਤ ਰੱਖੋ, ਦਿਵਿਆ।","ਇਸ document ਦੇ ਵੇਰਵਿਆਂ ਨੂੰ ਗੁਪਤ ਰੱਖੋ, ਦਿਵਿਆ।","isa document de veraviaan noo gupata rakho, diviaa","ਇਸ document ਦੇ ਵੇਰਵਿਆਂ ਨੂੰ ਗੁਪਤ ਰੱਖੋ, ਦਿਵਿਆ।",english_word_retention,pa,0.0
pa_00028,N/A,"ਇਸ document ਦੇ ਵੇਰਵਿਆਂ ਨੂੰ ਗੁਪਤ ਰੱਖੋ, ਵਿਕਰਮ।","ਇਸ document ਦੇ ਵੇਰਵਿਆਂ ਨੂੰ ਗੁਪਤ ਰੱਖੋ, ਵਿਕਰਮ।","ਇਸ document ਦੇ ਵੇਰਵਿਆਂ ਨੂੰ ਗੁਪਤ ਰੱਖੋ, ਵਿਕਰਮ।","isa document de veraviaan noo gupata rakho, vikarama","ਇਸ document ਦੇ ਵੇਰਵਿਆਂ ਨੂੰ ਗੁਪਤ ਰੱਖੋ, ਵਿਕਰਮ।",english_word_retention,pa,0.0
pa_00029,N/A,ਮੈਂ PIN ਦੀ ਵਰਤੋਂ ਕਰਕੇ ਕਰਨ ਨੂੰ ਪੈਸੇ ਟ੍ਰਾਂਸਫਰ ਕੀਤੇ।,ਮੈਂ PIN ਦੀ ਵਰਤੋਂ ਕਰਕੇ ਕਰਨ ਨੂੰ ਪੈਸੇ ਟ੍ਰਾਂਸਫਰ ਕੀਤੇ।,ਮੈਂ PIN ਦੀ ਵਰਤੋਂ ਕਰਕੇ ਕਰਨ ਨੂੰ ਪੈਸੇ ਟ੍ਰਾਂਸਫਰ ਕੀਤੇ।,main PIN dee varaton karake karana noo paise traansaphara keete,ਮੈਂ PIN ਦੀ ਵਰਤੋਂ ਕਰਕੇ ਕਰਨ ਨੂੰ ਪੈਸੇ ਟ੍ਰਾਂਸਫਰ ਕੀਤੇ।,abbreviations_acronyms,pa,0.0
pa_00030,N/A,ਮੁੱਲ ਅੱਜ 67 ml 'ਤੇ പഹੁੰਚ ਗਿਆ।,N/A,ਮੁੱਲ ਅੱਜ 67 ml 'ਤੇ പഹੁੰਚ ਗਿਆ।,mula aja 67 ml 'te pahucha giaa,ਮੁੱਲ ਅੱਜ 67 ml 'ਤੇ പഹੁੰਚ ਗਿਆ।,units_measurements,pa,0.0
pa_00031,N/A,ਕਿਰਪਾ ਕਰਕੇ ਵਰੁਣ ਲਈ ਰੈਸਟੋਰੈਂਟ ਵਿੱਚ ਇੱਕ ਟੇਬਲ ਬੁੱਕ ਕਰੋ।,ਕਿਰਪਾ ਕਰਕੇ ਵਰੁਣ ਲਈ ਰੈਸਟੋਰੈਂਟ ਵਿੱਚ ਇੱਕ ਟੇਬਲ ਬੁੱਕ ਕਰੋ।,ਕਿਰਪਾ ਕਰਕੇ ਵਰੁਣ ਲਈ ਰੈਸਟੋਰੈਂਟ ਵਿੱਚ ਇੱਕ ਟੇਬਲ ਬੁੱਕ ਕਰੋ।,kirapaa karake varuna laee raisatorainta vicha ika tebala buka karo,ਕਿਰਪਾ ਕਰਕੇ ਵਰੁਣ ਲਈ ਰੈਸਟੋਰੈਂਟ ਵਿੱਚ ਇੱਕ ਟੇਬਲ ਬੁੱਕ ਕਰੋ।,normal_native_speech,pa,0.0
pa_00032,N/A,"ਇਸ document ਦੇ ਵੇਰਵਿਆਂ ਨੂੰ ਗੁਪਤ ਰੱਖੋ, ਸ਼੍ਰੁਤੀ।","ਇਸ document ਦੇ ਵੇਰਵਿਆਂ ਨੂੰ ਗੁਪਤ ਰੱਖੋ, ਸ਼੍ਰੁਤੀ।","ਇਸ document ਦੇ ਵੇਰਵਿਆਂ ਨੂੰ ਗੁਪਤ ਰੱਖੋ, ਸ਼੍ਰੁਤੀ।","isa document de veraviaan noo gupata rakho, sarutee","ਇਸ document ਦੇ ਵੇਰਵਿਆਂ ਨੂੰ ਗੁਪਤ ਰੱਖੋ, ਸ਼੍ਰੁਤੀ।",english_word_retention,pa,0.0
pa_00033,N/A,"ਸਮਾਨ ਅਵਾਜ਼ ਵਾਲੇ ਸ਼ਬਦਾਂ ਵਿੱਚ ਉਲਝਣ ਨਾ ਪੈਦਾ ਕਰੋ, ਅੰਜਲੀ।","ਸਮਾਨ ਅਵਾਜ਼ ਵਾਲੇ ਸ਼ਬਦਾਂ ਵਿੱਚ ਉਲਝਣ ਨਾ ਪੈਦਾ ਕਰੋ, ਅੰਜਲੀ।","ਸਮਾਨ ਅਵਾਜ਼ ਵਾਲੇ ਸ਼ਬਦਾਂ ਵਿੱਚ ਉਲਝਣ ਨਾ ਪੈਦਾ ਕਰੋ, ਅੰਜਲੀ।","samaana avaaja vaale sabadaan vicha ulajhana naa paidaa karo, ajalee","ਸਮਾਨ ਅਵਾਜ਼ ਵਾਲੇ ਸ਼ਬਦਾਂ ਵਿੱਚ ਉਲਝਣ ਨਾ ਪੈਦਾ ਕਰੋ, ਅੰਜਲੀ।",similar_language_confusion,pa,0.0
pa_00034,N/A,ਵਿਕਰਮ ਨਾਲ ਵਾਰਾਣਸੀ ਦਾ weekend trip ਪਲਾਨ ਕਰਦੇ ਹਾਂ।,ਵਿਕਰਮ ਨਾਲ ਵਾਰਾਣਸੀ ਦਾ weekend trip ਪਲਾਨ ਕਰਦੇ ਹਾਂ।,ਵਿਕਰਮ ਨਾਲ ਵਾਰਾਣਸੀ ਦਾ weekend trip ਪਲਾਨ ਕਰਦੇ ਹਾਂ।,vikarama naala vaaraanasee daa weekend trip palaana karade haan,ਵਿਕਰਮ ਨਾਲ ਵਾਰਾਣਸੀ ਦਾ weekend trip ਪਲਾਨ ਕਰਦੇ ਹਾਂ।,code_mixed_speech,pa,0.0
