id,audio_path,transcript,normalized_transcript,native_text,romanized_text,code_mixed_text,scenario,language,duration_seconds
mr_00028,N/A,ट्रेन प्लॅटफॉर्म क्रमांक 9 वरून चेन्नई साठी सुटेल.,ट्रेन प्लॅटफॉर्म क्रमांक 9 वरून चेन्नई साठी सुटेल.,ट्रेन प्लॅटफॉर्म क्रमांक 9 वरून चेन्नई साठी सुटेल.,trena pletaphorma kramaanka 9 varoona chennaee saathee sutela,ट्रेन प्लॅटफॉर्म क्रमांक 9 वरून चेन्नई साठी सुटेल.,normal_native_speech,mr,0.0
mr_00029,N/A,आज office मध्ये खूप great दिवस होता.,आज office मध्ये खूप great दिवस होता.,आज office मध्ये खूप great दिवस होता.,aaja office madhye khoopa great divasa hotaa,आज office मध्ये खूप great दिवस होता.,code_mixed_speech,mr,0.0
mr_00030,N/A,Apple साठी चुकीच्या स्क्रिप्ट स्वरूपात लिहिणे टाळा.,Apple साठी चुकीच्या स्क्रिप्ट स्वरूपात लिहिणे टाळा.,Apple साठी चुकीच्या स्क्रिप्ट स्वरूपात लिहिणे टाळा.,Apple saathee chukeechyaa skripta svaroopaata lihine taaaa,Apple साठी चुकीच्या स्क्रिप्ट स्वरूपात लिहिणे टाळा.,language_script_consistency,mr,0.0
mr_00031,N/A,रिया Google मध्ये डेव्हलपर म्हणून काम करतो.,रिया Google मध्ये डेव्हलपर म्हणून काम करतो.,रिया Google मध्ये डेव्हलपर म्हणून काम करतो.,riyaa Google madhye devhalapara mhanoona kaama karato,रिया Google मध्ये डेव्हलपर म्हणून काम करतो.,named_entities,mr,0.0
mr_00032,N/A,मी पुढील आठवड्यात रिया सोबत पुणे ला भेट देण्याची योजना आखत आहे.,मी पुढील आठवड्यात रिया सोबत पुणे ला भेट देण्याची योजना आखत आहे.,मी पुढील आठवड्यात रिया सोबत पुणे ला भेट देण्याची योजना आखत आहे.,mee pudheela aathavadyaata riyaa sobata pune laa bheta denyaachee yojanaa aakhata aahe,मी पुढील आठवड्यात रिया सोबत पुणे ला भेट देण्याची योजना आखत आहे.,named_entities,mr,0.0
mr_00033,N/A,मूल्य आज 9 % वर पोहोचले.,N/A,मूल्य आज 9 % वर पोहोचले.,moolya aaja 9 % vara pohochale,मूल्य आज 9 % वर पोहोचले.,units_measurements,mr,0.0
mr_00034,N/A,"तुम्ही माझा WiFi connection ચેક કરી શકો છો કા, राहुल?","तुम्ही माझा WiFi connection ચેક કરી શકો છો કા, राहुल?","तुम्ही माझा WiFi connection ચેક કરી શકો છો કા, राहुल?","tumhee maajhaa WiFi connection cheka karee shako chho kaa, raahul?","तुम्ही माझा WiFi connection ચેક કરી શકો છો કા, राहुल?",code_mixed_speech,mr,0.0
mr_00035,N/A,काउंटरवर बुकिंग आयडी 848437 दाखवा.,काउंटरवर बुकिंग आयडी eight four eight four three seven दाखवा.,काउंटरवर बुकिंग आयडी 848437 दाखवा.,kaauntaravara bukinga aayadee eight four eight four three seven daakhavaa,काउंटरवर बुकिंग आयडी eight four eight four three seven दाखवा.,spoken_number_patterns,mr,0.0
mr_00036,N/A,मला Facebook वर एक trending video बघાયचा आहे.,मला Facebook वर एक trending video बघાયचा आहे.,मला Facebook वर एक trending video बघાયचा आहे.,malaa Facebook vara eka trending video baghaayachaa aahe,मला Facebook वर एक trending video बघાયचा आहे.,code_mixed_speech,mr,0.0
mr_00037,N/A,कृपया 02:45 वाजेपर्यंत पोहोचा.,कृपया zero two four five वाजेपर्यंत पोहोचा.,कृपया 02:45 वाजेपर्यंत पोहोचा.,kripayaa zero two four five vaajeparyanta pohochaa,कृपया zero two four five वाजेपर्यंत पोहोचा.,spoken_number_patterns,mr,0.0
mr_00038,N/A,Google ने नागपूर मध्ये नवीन कार्यालयाची घोषणा केली.,Google ने नागपूर मध्ये नवीन कार्यालयाची घोषणा केली.,Google ने नागपूर मध्ये नवीन कार्यालयाची घोषणा केली.,Google ne naagapoora madhye naveena kaaryaalayaachee ghoshanaa kelee,Google ने नागपूर मध्ये नवीन कार्यालयाची घोषणा केली.,named_entities,mr,0.0
mr_00039,N/A,मी आता बंगलोर मधील एका गजबजलेल्या रस्त्यावरून बोलत आहे.,मी आता बंगलोर मधील एका गजबजलेल्या रस्त्यावरून बोलत आहे.,मी आता बंगलोर मधील एका गजबजलेल्या रस्त्यावरून बोलत आहे.,mee aataa bangalora madheela ekaa gajabajalelyaa rastyaavaroona bolata aahe,मी आता बंगलोर मधील एका गजबजलेल्या रस्त्यावरून बोलत आहे.,noisy_or_real_world_audio,mr,0.0
mr_00040,N/A,"तुम्ही माझा router connection ચેક કરી શકો છો કા, यश?","तुम्ही माझा router connection ચેક કરી શકો છો કા, यश?","तुम्ही माझा router connection ચેક કરી શકો છો કા, यश?","tumhee maajhaa router connection cheka karee shako chho kaa, yash?","तुम्ही माझा router connection ચેક કરી શકો છો કા, यश?",code_mixed_speech,mr,0.0
mr_00041,N/A,व्याकरण पद्धती नाशिक सारख्या वेगवेगळ्या प्रदेशांमध्ये बदलतात.,व्याकरण पद्धती नाशिक सारख्या वेगवेगळ्या प्रदेशांमध्ये बदलतात.,व्याकरण पद्धती नाशिक सारख्या वेगवेगळ्या प्रदेशांमध्ये बदलतात.,vyaakarana paddhatee naashika saarakhyaa vegavegayaa pradeshaanmadhye badalataata,व्याकरण पद्धती नाशिक सारख्या वेगवेगळ्या प्रदेशांमध्ये बदलतात.,similar_language_confusion,mr,0.0
mr_00042,N/A,कृपया श्रुति साठी टेबल बुक करा.,कृपया श्रुति साठी टेबल बुक करा.,कृपया श्रुति साठी टेबल बुक करा.,kripayaa shruti saathee tebala buka karaa,कृपया श्रुति साठी टेबल बुक करा.,normal_native_speech,mr,0.0
mr_00043,N/A,कृपया तुमचा पीएनआर 8261461280 नोंदवून घ्या.,कृपया तुमचा पीएनआर eight two six one four six one two eight zero नोंदवून घ्या.,कृपया तुमचा पीएनआर 8261461280 नोंदवून घ्या.,kripayaa tumachaa peeenaaara eight two six one four six one two eight zero nondavoona ghyaa,कृपया तुमचा पीएनआर eight two six one four six one two eight zero नोंदवून घ्या.,spoken_number_patterns,mr,0.0
mr_00044,N/A,डॉक्टरांनी 46 mg डोस लिहून दिला.,N/A,डॉक्टरांनी 46 mg डोस लिहून दिला.,doktaraannee 46 mg dosa lihoona dilaa,डॉक्टरांनी 46 mg डोस लिहून दिला.,units_measurements,mr,0.0
mr_00045,N/A,ट्रेन प्लॅटफॉर्म क्रमांक 9 वरून चेन्नई साठी सुटेल.,ट्रेन प्लॅटफॉर्म क्रमांक 9 वरून चेन्नई साठी सुटेल.,ट्रेन प्लॅटफॉर्म क्रमांक 9 वरून चेन्नई साठी सुटेल.,trena pletaphorma kramaanka 9 varoona chennaee saathee sutela,ट्रेन प्लॅटफॉर्म क्रमांक 9 वरून चेन्नई साठी सुटेल.,normal_native_speech,mr,0.0
mr_00046,N/A,"तुम्ही status ऑनलाइन तपासले पाहिजे, रिया.","तुम्ही status ऑनलाइन तपासले पाहिजे, रिया.","तुम्ही status ऑनलाइन तपासले पाहिजे, रिया.","tumhee status nalaaina tapaasale paahije, riyaa","तुम्ही status ऑनलाइन तपासले पाहिजे, रिया.",english_word_retention,mr,0.0
mr_00047,N/A,कुणाल सोबत થાણે ચા weekend trip प्लॅन करूया.,कुणाल सोबत થાણે ચા weekend trip प्लॅन करूया.,कुणाल सोबत થાણે ચા weekend trip प्लॅन करूया.,kunaala sobata thaane chaa weekend trip plena karooyaa,कुणाल सोबत થાણે ચા weekend trip प्लॅन करूया.,code_mixed_speech,mr,0.0
mr_00048,N/A,"कृपया तुमच्या फोनवर आलेला KYC પ્રविष्ट करा, आलोक.","कृपया तुमच्या फोनवर आलेला KYC પ્રविष्ट करा, आलोक.","कृपया तुमच्या फोनवर आलेला KYC પ્રविष्ट करा, आलोक.","kripayaa tumachyaa phonavara aalelaa KYC pravishta karaa, aaloka","कृपया तुमच्या फोनवर आलेला KYC પ્રविष्ट करा, आलोक.",abbreviations_acronyms,mr,0.0
mr_00049,N/A,प्रत्येक तिकीट 1780 रुपयांचे आहे.,प्रत्येक तिकीट one seven eight zero रुपयांचे आहे.,प्रत्येक तिकीट 1780 रुपयांचे आहे.,pratyeka tikeeta one seven eight zero rupayaanche aahe,प्रत्येक तिकीट one seven eight zero रुपयांचे आहे.,spoken_number_patterns,mr,0.0
mr_00050,N/A,ट्रेन प्लॅटफॉर्म क्रमांक 4 वरून चेन्नई साठी सुटेल.,ट्रेन प्लॅटफॉर्म क्रमांक 4 वरून चेन्नई साठी सुटेल.,ट्रेन प्लॅटफॉर्म क्रमांक 4 वरून चेन्नई साठी सुटेल.,trena pletaphorma kramaanka 4 varoona chennaee saathee sutela,ट्रेन प्लॅटफॉर्म क्रमांक 4 वरून चेन्नई साठी सुटेल.,normal_native_speech,mr,0.0
mr_00051,N/A,कृपया संजय साठी टेबल बुक करा.,कृपया संजय साठी टेबल बुक करा.,कृपया संजय साठी टेबल बुक करा.,kripayaa sanjaya saathee tebala buka karaa,कृपया संजय साठी टेबल बुक करा.,normal_native_speech,mr,0.0
mr_00052,N/A,मला दर 7 तासाला व्यवस्थापकाला फोन करण्यासाठी करण्याचा रिमाइंडर द्या.,मला दर 7 तासाला व्यवस्थापकाला फोन करण्यासाठी करण्याचा रिमाइंडर द्या.,मला दर 7 तासाला व्यवस्थापकाला फोन करण्यासाठी करण्याचा रिमाइंडर द्या.,malaa dara 7 taasaalaa vyavasthaapakaalaa phona karanyaasaathee karanyaachaa rimaaindara dyaa,मला दर 7 तासाला व्यवस्थापकाला फोन करण्यासाठी करण्याचा रिमाइंडर द्या.,normal_native_speech,mr,0.0
mr_00053,N/A,प्रत्येक तिकीट 840 रुपयांचे आहे.,N/A,प्रत्येक तिकीट 840 रुपयांचे आहे.,pratyeka tikeeta 840 rupayaanche aahe,प्रत्येक तिकीट 840 रुपयांचे आहे.,numeric_normalization,mr,0.0
mr_00054,N/A,ट्रेन नंबर 59287 प्लॅटफॉर्म 3 वर येत आहे.,ट्रेन नंबर five nine two eight seven प्लॅटफॉर्म 3 वर येत आहे.,ट्रेन नंबर 59287 प्लॅटफॉर्म 3 वर येत आहे.,trena nanbara five nine two eight seven pletaphorma 3 vara yeta aahe,ट्रेन नंबर five nine two eight seven प्लॅटफॉर्म 3 वर येत आहे.,spoken_number_patterns,mr,0.0
mr_00055,N/A,ट्रेन प्लॅटफॉर्म क्रमांक 3 वरून पुणे साठी सुटेल.,ट्रेन प्लॅटफॉर्म क्रमांक 3 वरून पुणे साठी सुटेल.,ट्रेन प्लॅटफॉर्म क्रमांक 3 वरून पुणे साठी सुटेल.,trena pletaphorma kramaanka 3 varoona pune saathee sutela,ट्रेन प्लॅटफॉर्म क्रमांक 3 वरून पुणे साठी सुटेल.,normal_native_speech,mr,0.0
mr_00056,N/A,लक्ष्य स्थान 65 cm अंतरावर आहे.,N/A,लक्ष्य स्थान 65 cm अंतरावर आहे.,lakshya sthaana 65 cm antaraavara aahe,लक्ष्य स्थान 65 cm अंतरावर आहे.,units_measurements,mr,0.0
mr_00057,N/A,हे वाक्य Zomato मध्ये स्पष्टतेची चाचणी घेते.,हे वाक्य Zomato मध्ये स्पष्टतेची चाचणी घेते.,हे वाक्य Zomato मध्ये स्पष्टतेची चाचणी घेते.,he vaakya Zomato madhye spashtatechee chaachanee ghete,हे वाक्य Zomato मध्ये स्पष्टतेची चाचणी घेते.,similar_language_confusion,mr,0.0
mr_00058,N/A,कृपया flight AI 0726 साठी चेक-इन करा.,कृपया flight A I zero seven two six साठी चेक-इन करा.,कृपया flight AI 0726 साठी चेक-इन करा.,kripayaa flight A I zero seven two six saathee cheka-ina karaa,कृपया flight A I zero seven two six साठी चेक-इन करा.,spoken_number_patterns,mr,0.0
mr_00059,N/A,आम्ही Google Pay वर कोड अपलोड करू.,आम्ही Google Pay वर कोड अपलोड करू.,आम्ही Google Pay वर कोड अपलोड करू.,aamhee Google Pay vara koda apaloda karoo,आम्ही Google Pay वर कोड अपलोड करू.,english_word_retention,mr,0.0
mr_00060,N/A,"तुम्ही माझा server connection ચેક કરી શકો છો કા, अदिती?","तुम्ही माझा server connection ચેક કરી શકો છો કા, अदिती?","तुम्ही माझा server connection ચેક કરી શકો છો કા, अदिती?","tumhee maajhaa server connection cheka karee shako chho kaa, aditee?","तुम्ही माझा server connection ચેક કરી શકો છો કા, अदिती?",code_mixed_speech,mr,0.0
mr_00061,N/A,मला Swiggy वर एक trending video बघાયचा आहे.,मला Swiggy वर एक trending video बघાયचा आहे.,मला Swiggy वर एक trending video बघાયचा आहे.,malaa Swiggy vara eka trending video baghaayachaa aahe,मला Swiggy वर एक trending video बघાયचा आहे.,code_mixed_speech,mr,0.0
mr_00062,N/A,मला दर 1 तासाला व्यायाम करण्यासाठी करण्याचा रिमाइंडर द्या.,मला दर 1 तासाला व्यायाम करण्यासाठी करण्याचा रिमाइंडर द्या.,मला दर 1 तासाला व्यायाम करण्यासाठी करण्याचा रिमाइंडर द्या.,malaa dara 1 taasaalaa vyaayaama karanyaasaathee karanyaachaa rimaaindara dyaa,मला दर 1 तासाला व्यायाम करण्यासाठी करण्याचा रिमाइंडर द्या.,normal_native_speech,mr,0.0
mr_00063,N/A,कृपया तुमचा पीएनआर 9316696778 नोंदवून घ्या.,कृपया तुमचा पीएनआर nine three one double six nine six double seven eight नोंदवून घ्या.,कृपया तुमचा पीएनआर 9316696778 नोंदवून घ्या.,kripayaa tumachaa peeenaaara nine three one double six nine six double seven eight nondavoona ghyaa,कृपया तुमचा पीएनआर nine three one double six nine six double seven eight नोंदवून घ्या.,spoken_number_patterns,mr,0.0
mr_00064,N/A,"સમાન વાટણાર્યા શબ્દાંમધ્યે ગોંધળ કરૂ નાકા, अंजलि.","સમાન વાટણાર્યા શબ્દાંમધ્યે ગોંધળ કરૂ નાકા, अंजलि.","સમાન વાટણાર્યા શબ્દાંમધ્યે ગોંધળ કરૂ નાકા, अंजलि.","samaana vaatanaaryaa shabdaanmadhye gondha karoo naakaa, anjali","સમાન વાટણાર્યા શબ્દાંમધ્યે ગોંધળ કરૂ નાકા, अंजलि.",similar_language_confusion,mr,0.0
mr_00065,N/A,मूल्य आज 10 ml वर पोहोचले.,N/A,मूल्य आज 10 ml वर पोहोचले.,moolya aaja 10 ml vara pohochale,मूल्य आज 10 ml वर पोहोचले.,units_measurements,mr,0.0
mr_00066,N/A,उद्या પટના च्या हवामानाची काय माहिती आहे?,उद्या પટના च्या हवामानाची काय माहिती आहे?,उद्या પટના च्या हवामानाची काय माहिती आहे?,udyaa patanaa chyaa havaamaanaachee kaaya maahitee aahe?,उद्या પટના च्या हवामानाची काय माहिती आहे?,normal_native_speech,mr,0.0
mr_00067,N/A,काल TCS चे system database क्रॅश झाले.,काल TCS चे system database क्रॅश झाले.,काल TCS चे system database क्रॅश झाले.,kaala TCS che system database kresha jhaale,काल TCS चे system database क्रॅश झाले.,english_word_retention,mr,0.0
mr_00068,N/A,मला PhonePe वर एक trending video बघાયचा आहे.,मला PhonePe वर एक trending video बघાયचा आहे.,मला PhonePe वर एक trending video बघાયचा आहे.,malaa PhonePe vara eka trending video baghaayachaa aahe,मला PhonePe वर एक trending video बघાયचा आहे.,code_mixed_speech,mr,0.0
mr_00069,N/A,कृपया 11:15 वाजेपर्यंत पोहोचा.,N/A,कृपया 11:15 वाजेपर्यंत पोहोचा.,kripayaa 11:15 vaajeparyanta pohochaa,कृपया 11:15 वाजेपर्यंत पोहोचा.,numeric_normalization,mr,0.0
mr_00070,N/A,प्रत्येक तिकीट 1380 रुपयांचे आहे.,प्रत्येक तिकीट one three eight zero रुपयांचे आहे.,प्रत्येक तिकीट 1380 रुपयांचे आहे.,pratyeka tikeeta one three eight zero rupayaanche aahe,प्रत्येक तिकीट one three eight zero रुपयांचे आहे.,spoken_number_patterns,mr,0.0
mr_00071,N/A,"या document चे तपशील गोपनीय ठेवा, अमित.","या document चे तपशील गोपनीय ठेवा, अमित.","या document चे तपशील गोपनीय ठेवा, अमित.","yaa document che tapasheela gopaneeya thevaa, amita","या document चे तपशील गोपनीय ठेवा, अमित.",english_word_retention,mr,0.0
mr_00072,N/A,"तुम्ही status ऑनलाइन तपासले पाहिजे, दीपिका.","तुम्ही status ऑनलाइन तपासले पाहिजे, दीपिका.","तुम्ही status ऑनलाइन तपासले पाहिजे, दीपिका.","tumhee status nalaaina tapaasale paahije, deepikaa","तुम्ही status ऑनलाइन तपासले पाहिजे, दीपिका.",english_word_retention,mr,0.0
mr_00073,N/A,कृपया तिकीटसाठी 790 रुपये द्या.,N/A,कृपया तिकीटसाठी 790 रुपये द्या.,kripayaa tikeetasaathee 790 rupaye dyaa,कृपया तिकीटसाठी 790 रुपये द्या.,numeric_normalization,mr,0.0
mr_00074,N/A,अंजलि Infosys मध्ये डेव्हलपर म्हणून काम करतो.,अंजलि Infosys मध्ये डेव्हलपर म्हणून काम करतो.,अंजलि Infosys मध्ये डेव्हलपर म्हणून काम करतो.,anjali Infosys madhye devhalapara mhanoona kaama karato,अंजलि Infosys मध्ये डेव्हलपर म्हणून काम करतो.,named_entities,mr,0.0
mr_00075,N/A,उद्या આગ્રા च्या हवामानाची काय माहिती आहे?,उद्या આગ્રા च्या हवामानाची काय माहिती आहे?,उद्या આગ્રા च्या हवामानाची काय माहिती आहे?,udyaa aagraa chyaa havaamaanaachee kaaya maahitee aahe?,उद्या આગ્રા च्या हवामानाची काय माहिती आहे?,normal_native_speech,mr,0.0
mr_00076,N/A,"कृपया तुमच्या फोनवर आलेला ATM પ્રविष्ट करा, विक्रम.","कृपया तुमच्या फोनवर आलेला ATM પ્રविष्ट करा, विक्रम.","कृपया तुमच्या फोनवर आलेला ATM પ્રविष्ट करा, विक्रम.","kripayaa tumachyaa phonavara aalelaa ATM pravishta karaa, vikrama","कृपया तुमच्या फोनवर आलेला ATM પ્રविष्ट करा, विक्रम.",abbreviations_acronyms,mr,0.0
